STRUTHIONIFORMES 1 http://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Casuarius_casuarius_-Artis_Zoo,_Netherlands-8a.jpg/300px-Casuarius_casuarius_-Artis_Zoo,_Netherlands-8a.jpg
TINAMIFORMES 949 http://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Crypturellus_noctivagus.JPG/220px-Crypturellus_noctivagus.JPG
RHEIFORMES 15 http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Greater_rhea_pair_arp.jpg/300px-Greater_rhea_pair_arp.jpg
CASUARIIFORMES 10 http://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Emu_portrait.jpg/220px-Emu_portrait.jpg
APTERYGIFORMES 5 http://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Tokoeka.jpg/300px-Tokoeka.jpg
GALLIFORMES 2287 http://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Cock_Pheasant.jpg/300px-Cock_Pheasant.jpg
ANSERIFORMES 1710 http://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Anser_anser_%28aka%29.jpg/300px-Anser_anser_%28aka%29.jpg
GAVIIFORMES 69 http://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Common_Loon_with_chick.jpg/300px-Common_Loon_with_chick.jpg
SPHENISCIFORMES 56 http://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Pygoscelis_papua.jpg/250px-Pygoscelis_papua.jpg
PROCELLARIIFORMES 257 http://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/070226_southern_royal_albatross_off_Kaikoura_2.jpg/220px-070226_southern_royal_albatross_off_Kaikoura_2.jpg 
PODICIPEDIFORMES 281 https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Podiceps_nigricollis_001.jpg/300px-Podiceps_nigricollis_001.jpg
PHOENICOPTERIFORMES 44 http://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Phoenicopterus_roseus_%28Walvis_Bay%29.jpg/220px-Phoenicopterus_roseus_%28Walvis_Bay%29.jpg
PHAETHONTIFORMES 30 http://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Morus_bassanus_adu.jpg/300px-Morus_bassanus_adu.jpg
CICONIIFORMES 43 http://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Egretta_garzetta.jpg/300px-Egretta_garzetta.jpg
PELECANIFORMES 962 http://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Morus_bassanus_adu.jpg/300px-Morus_bassanus_adu.jpg
SULIFORMES 194 https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Pelikan-001.jpg/220px-Pelikan-001.jpg
ACCIPITRIFORMES 1798 http://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Red-tailed_Hawk_Buteo_jamaicensis_Full_Body_1880px.jpg/220px-Red-tailed_Hawk_Buteo_jamaicensis_Full_Body_1880px.jpg
FALCONIFORMES 947 http://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Papangue-Mus%C3%A9um.png/175px-Papangue-Mus%C3%A9um.png
OTIDIFORMES 38 http://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Eupodotis_rueppellii.jpg/300px-Eupodotis_rueppellii.jpg
MESITORNITHIFORMES 10 http://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Subdesert_Mesite_Male.jpg/290px-Subdesert_Mesite_Male.jpg
CARIAMIFORMES 41
EURYPYGIFORMES 30
GRUIFORMES 2006 http://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Grus_japonesis_zoo.JPG/300px-Grus_japonesis_zoo.JPG
CHARADRIIFORMES 3992 http://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Ring_Billed_Gull.jpg/220px-Ring_Billed_Gull.jpg
PTEROCLIFORMES 36
COLUMBIFORMES 2420 http://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Cock_Pheasant.jpg/300px-Cock_Pheasant.jpg
PSITTACIFORMES 3395 http://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Black-checked_Lovebird_RWD.jpg/175px-Black-checked_Lovebird_RWD.jpg
OPISTHOCOMIFORMES 32
MUSOPHAGIFORMES 136 http://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Corythaeola_cristata.jpg/220px-Corythaeola_cristata.jpg
CUCULIFORMES 1913 https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Kuckuck_(Cuculus_canorus)_by_Tim_Peukert.jpg/300px-Kuckuck_(Cuculus_canorus)_by_Tim_Peukert.jpg
STRIGIFORMES 2771 http://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Northern_Hawk_Owl_(Surnia_ulula).jpg/175px-Northern_Hawk_Owl_(Surnia_ulula).jpg
CAPRIMULGIFORMES 1191 http://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Tawny_frogmouth_wholebody444.jpg/300px-Tawny_frogmouth_wholebody444.jpg
APODIFORMES 3591 http://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Selasphorus_ardens_1902.jpg/175px-Selasphorus_ardens_1902.jpg
COLIIFORMES 23 http://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Colius_striatus1.jpg/300px-Colius_striatus1.jpg
TROGONIFORMES 966 http://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Southern_Ground-hornbill_(Bucorvus_leadbeateri)_-side_upper_body.jpg/300px-Southern_Ground-hornbill_(Bucorvus_leadbeateri)_-side_upper_body.jpg
LEPTOSOMIFORMES 8 http://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Leptosomusdiscolor.jpg/266px-Leptosomusdiscolor.jpg
CORACIIFORMES 1183 http://upload.wikimedia.org/wikipedia/commons/2/24/Coraciiformes_at_China.jpg
BUCEROTIFORMES 391 http://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Alcedo_atthis_2_(Lukasz_Lukasik).jpg/220px-Alcedo_atthis_2_(Lukasz_Lukasik).jpg
PICIFORMES 6074 https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Red-bellied_woodpecker_on_railing.JPG/240px-Red-bellied_woodpecker_on_railing.JPG
